Session,Epoch,T0_sec,T1_sec,Channel,Exponent,Offset
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,Fz,0.5466489972668761,1.0683745295417435
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,Fp1,0.37022934974680766,0.9478009594880793
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,F7,0.17568604329729975,0.5995352087428504
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,F3,0.27386498726720754,0.7681647293322853
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,FC1,0.2650224322613114,0.5056946893350408
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,C3,0.3563227183315312,0.7984348527102599
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,FC5,0.2793752054795469,0.7272214331160002
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,FT9,0.11940665312259838,0.3197687688801644
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,T7,-0.16378557684125997,0.14266791727610859
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,CP5,0.0717951235782743,0.40642591806188033
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,CP1,0.2693977274210948,0.7147024850551142
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,P3,0.5232765315207925,1.2005664046213291
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,P7,-0.06428115691599302,0.29342477365962855
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,PO9,-0.05543308750841883,0.46536178382188226
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,O1,-0.12352270055679661,0.4514650920040511
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,Pz,0.2793841244671447,0.6425879989429052
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,Oz,0.17863754502094406,0.7742271295191824
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,O2,0.16321431877767814,0.84479433681123
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,PO10,0.3812789726903152,0.9896849850131709
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,P8,0.26945434477992175,1.0399215482306456
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,P4,0.5121086193668968,1.175018885487863
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,CP2,0.633980241634466,0.9452590300725369
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,CP6,0.49588721709766503,1.1516820257234612
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,T8,0.12015954001115588,0.7945531916290565
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,FT10,0.5064821149807057,1.0031411405500874
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,FC6,0.1686651420079162,0.6364949456942021
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,C4,0.6971556804521042,1.2770046154239463
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,FC2,0.5149985236743486,0.9388066952755477
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,F4,0.47798784483266626,0.9388436571869161
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,F8,0.38500942052979675,0.909034704849405
PLANT_KINGDOM_OUTDOOR,1,4.0,8.0,Fp2,0.27149778430381105,0.8275453213056306
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,Cz,0.5133805791202313,1.1025818840711605
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,Fz,0.4835444991857675,1.040726811735598
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,Fp1,0.03215804985476511,0.5448819271039083
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,F7,0.28107666056778224,0.7248999637140441
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,F3,0.3317057282940084,0.8410813741631429
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,FC1,0.3741975592987193,0.6515440349349804
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,C3,0.4481668034924317,0.8905607188858362
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,FC5,0.26500374184290826,0.7456210220258832
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,FT9,0.02290698694823783,0.19851721707793624
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,T7,-0.15235610764213917,0.22876569460380758
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,CP5,0.11951442109748021,0.47908166220206727
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,CP1,0.2545961061598049,0.6475747016989065
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,P3,0.14303287078503496,0.6428643579383844
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,P7,-0.30944309398825776,0.020502166756222566
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,PO9,-0.3550205177996006,-0.09023561821109458
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,O1,-0.19175963802826287,0.2412691318300428
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,Pz,0.18810262439045894,0.48925635455460503
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,Oz,0.034367017172040416,0.4845786945217542
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,O2,-0.09192841982622599,0.3681541697230028
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,PO10,-0.012868318258520441,0.40871145519919916
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,P8,0.07472402037038832,0.6802915369279736
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,P4,0.22507591566888352,0.8007996672386324
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,CP2,0.4615637070936473,0.7888349740107886
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,CP6,0.11078653646581103,0.6837075224914047
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,T8,-0.1478764788753944,0.5367824520578072
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,FT10,0.3928372209918401,0.9186531674431456
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,FC6,0.07029846124870985,0.5204400585204286
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,C4,0.2075906738431888,0.7511014429577528
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,FC2,0.2983036864631936,0.7160657096774405
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,F4,-0.011034180968621837,0.4191839695851647
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,F8,0.21535422428342602,0.7449263899646474
PLANT_KINGDOM_OUTDOOR,2,8.0,12.0,Fp2,0.07377238523877225,0.5772796869500203
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,Cz,0.18780485859176024,1.0235199640852917
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,Fz,0.0742523163294528,0.7474173915648737
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,Fp1,0.09188117001610205,0.9567506818505461
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,F7,-0.03855479032929067,0.5656003400342808
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,F3,-0.1767195996441218,0.35917857434446715
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,FC1,-0.1316323122966357,0.305828277695681
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,C3,-0.1288596302294819,0.43008908233494225
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,FC5,-0.31406264086777497,0.1849773382474432
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,FT9,0.20148350758273684,0.7782900507527916
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,T7,-0.5291437449689745,-0.14027966477288473
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,CP5,-0.31021252044126657,0.15049550834319123
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,CP1,-0.04998362765087553,0.5031709701628307
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,P3,-0.09153996346592429,0.5289009018044274
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,P7,-0.3145753929721965,0.19585177305265175
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,PO9,-0.5571270756964369,0.01552956144829068
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,O1,-0.2731272685570658,0.5366450862149755
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,Pz,-0.1846409950803669,0.23784094957658874
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,Oz,-0.29330577412155057,0.4264619616207541
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,O2,-0.14995474200521147,0.5943541464253824
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,PO10,-0.2575678616673577,0.45034770429328436
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,P8,-0.09516775214344546,0.6931444596758115
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,P4,0.1560411338648879,0.9670170968502751
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,CP2,0.15643202908244822,0.7118948820827844
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,CP6,-0.013924250656938104,0.8429152934530075
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,T8,-0.12487181071396121,0.5351964848799152
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,FT10,0.03348051802865593,0.6384117151760303
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,FC6,-0.11275030894782043,0.6324222454124154
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,C4,-0.05580625289220632,0.7291230361342343
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,FC2,0.07566103483381968,0.7390341291643621
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,F4,0.13995782939389567,0.9357869793574795
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,F8,0.8438875976981349,1.9378533424961064
PLANT_KINGDOM_OUTDOOR,3,12.0,16.0,Fp2,0.08759189268009228,0.9236407195625035
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,Cz,0.7737897175489917,1.5566042874532602
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,Fz,0.888432369299129,1.6222187364051492
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,Fp1,0.9636535777184522,1.7572604704542565
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,F7,0.6461055715055426,1.262743590945137
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,F3,0.6428936197402275,1.332300208942029
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,FC1,0.5476830620548756,0.9731481478753725
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,C3,0.5332314754300236,1.0883582604507875
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,FC5,0.48734719434372203,1.137648918233593
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,FT9,0.24177180549543206,0.5982211999714883
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,T7,0.13377084928670493,0.6427978820903705
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,CP5,0.4184143511950464,0.9066205645103323
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,CP1,0.432694755293463,0.8943926704642847
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,P3,0.4998722576777357,1.0673747923182224
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,P7,0.2872636755477049,0.687842276824715
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,PO9,-0.052852250686100666,0.38509406352553893
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,O1,0.1588633785237614,0.8231237043340093
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,Pz,0.45890572619154196,0.8396789970396202
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,Oz,0.3936238960761933,1.0535562640410259
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,O2,0.485428525436086,1.201023250220495
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,PO10,0.4493620993451044,1.0531432542212718
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,P8,0.4473705434894738,1.1376881963086365
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,P4,0.5195822537049131,1.262745230990389
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,CP2,0.660657876694107,1.116780369663502
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,CP6,0.4943007295151835,1.1926771673102428
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,T8,0.4952163244327126,1.2923403086930738
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,FT10,0.9448266549838779,1.731767648053764
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,FC6,0.6216600713737863,1.3191266334095695
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,C4,0.5142645735351858,1.1970735662412149
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,FC2,0.810933597786692,1.4444186102245928
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,F4,0.660291536548343,1.3778431219901044
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,F8,0.9844801181752003,1.831579684123108
PLANT_KINGDOM_OUTDOOR,4,16.0,20.0,Fp2,0.8875682053512566,1.7349822538085276
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,Cz,0.6647766994336805,1.4227147994052116
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,Fz,0.8583245430839167,1.6168678645308157
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,Fp1,0.7149290106976833,1.4132570277156196
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,F7,0.34168506501871226,0.8178677814301266
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,F3,0.7148198953814813,1.3649583893174186
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,FC1,0.6434504642222694,1.094300742510794
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,C3,0.40625463302839065,0.9295984387670273
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,FC5,0.5011490630302268,1.0565157565279244
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,FT9,0.3765937987845582,0.6685969102832829
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,T7,0.26312461332177284,0.7245548464962108
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,CP5,0.2746972270229172,0.7337872126988245
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,CP1,0.41185359225777424,0.8842341872377572
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,P3,0.3056335518986462,0.8689771569848929
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,P7,-0.3335860079037085,-0.08793963812159758
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,PO9,-0.011278784861327888,0.4580931279603877
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,O1,0.14443776743914044,0.7543934721818135
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,Pz,0.34790299335153674,0.7809868334054039
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,Oz,0.23288929498489297,0.8572619638461295
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,O2,0.30900379818965995,1.016513894590863
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,PO10,0.4587592226090847,1.1453638487924456
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,P8,0.53889550962537,1.403688358732101
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,P4,0.6493535218759141,1.4160687181108391
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,CP2,0.734994433527528,1.1669662738047575
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,CP6,0.7123005658138638,1.5496807698077202
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,T8,0.33276994682365185,1.236969500744345
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,FT10,0.9877719786813652,1.7819758168381614
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,FC6,0.6657768528107242,1.5293490604045736
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,C4,0.6923148283558622,1.5407134242289668
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,FC2,0.8014676162971613,1.4402200246371393
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,F4,0.8204098671775654,1.6574901800827437
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,F8,0.7919882775269732,1.6420508371041993
PLANT_KINGDOM_OUTDOOR,5,20.0,24.0,Fp2,0.7950660317625122,1.5906638029497338
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,Cz,0.354209262387249,0.8426454643422886
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,Fz,0.3812740186861968,0.7734732246125408
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,Fp1,0.3860437882106161,0.8234661584284652
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,F7,0.2685895418478604,0.48491147079915986
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,F3,0.2544329495640234,0.4979056851708123
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,FC1,0.1807897357456612,0.2784642485990884
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,C3,0.07003447716168697,0.361327692075048
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,FC5,0.08551329795194745,0.3368244253675274
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,FT9,0.07573294549845072,0.11960900226109926
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,T7,-0.20918756652072623,-0.0413808120999733
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,CP5,-0.13410914610025013,0.08439139693242645
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,CP1,0.07744152693880746,0.2772791036015418
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,P3,-0.14425944659848372,0.13634792996736905
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,P7,-0.6973686524500599,-0.617081715390451
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,PO9,-0.2258290047678213,0.09755870546138541
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,O1,-0.15880491172280178,0.30314385120429055
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,Pz,-0.122428392566294,0.0009351519384564448
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,Oz,0.03834835872171867,0.47990082307823867
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,O2,0.1576305576369086,0.6237729988130153
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,PO10,-0.09676716202396217,0.2818555159455246
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,P8,0.002135276504879841,0.5003963814934999
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,P4,0.33759009555306363,0.9076097771295994
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,CP2,0.3288025808759084,0.5415355227441485
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,CP6,0.29689526796804777,0.9044445126806339
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,T8,-0.05052031976017082,0.4626931492485144
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,FT10,0.4427024864241397,0.8012922406369533
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,FC6,0.1301663107817585,0.5917761061342178
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,C4,0.06036217875938648,0.5388976284963898
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,FC2,0.3091207941952489,0.6782543873196505
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,F4,0.2887937411736219,0.7445590470300822
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,F8,0.3418654123458447,0.8225535340878952
PLANT_KINGDOM_OUTDOOR,6,24.0,28.0,Fp2,0.4852977812257369,0.9557167329840461
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,Cz,1.2759006128126322,2.264856692451639
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,Fz,1.1759479306252523,2.0944337454929665
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,Fp1,1.182677561904823,2.2405169020566
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,F7,1.3602526364794492,2.2776148900530804
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,F3,1.089334721596793,1.9675974030876275
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FC1,1.1777245241507548,1.8500440802686318
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,C3,1.1922271332762482,2.0265561345621084
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FC5,1.2139763512786135,2.067623112636858
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FT9,1.373525535565028,2.1716594676181553
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,T7,1.1458040529726512,1.9694975520965754
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,CP5,1.1367236095041293,2.0079299419675944
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,CP1,1.2546112314445312,2.141844569987764
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,P3,1.3168678302457841,2.3457637329464913
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,P7,1.3181578909695502,2.28567162627056
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,PO9,1.1547741438063677,2.1825380936337115
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,O1,1.3910247737062722,2.5998506671323667
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,Pz,1.264062342320644,2.121339137674095
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,Oz,1.3646984827758626,2.5504833662323256
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,O2,1.445991003487393,2.6374315125586323
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,PO10,1.346903546415297,2.3762102164152754
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,P8,1.3532582440753858,2.541234743216791
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,P4,1.331048740381639,2.4885996320401214
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,CP2,1.3281450010204352,2.048516583954919
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,CP6,1.171468222530655,2.197843649056232
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,T8,1.0734270443079412,2.1019964636018584
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FT10,1.4221303396201004,2.3434321213093305
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FC6,1.226159819692387,2.1457332856757376
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,C4,1.1017595691663686,2.079682779386397
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,FC2,1.2053791439713069,2.0452438887952074
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,F4,1.2647207126769568,2.2120268789928317
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,F8,1.3224341994204918,2.285697884828231
PLANT_KINGDOM_OUTDOOR,7,28.0,32.0,Fp2,1.0859812381281648,2.0868145377429896
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,Cz,1.3698416264305464,2.105711937888231
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,Fz,1.3209177751263221,1.9819948415754427
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,Fp1,1.0416253571316882,1.8172887549553491
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,F7,1.2452516473232869,1.9225141529405838
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,F3,1.2129054874352465,1.8621159711546111
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,FC1,1.362802127071525,1.8371684165103905
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,C3,1.2888898883328914,1.9297682362403805
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,FC5,1.3624882432492373,2.0245507087869528
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,FT9,1.33616817134069,1.894380660821927
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,T7,0.9868666091389103,1.6314105419270426
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,CP5,1.2235741183642368,1.7824555245694707
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,CP1,1.1529361532431206,1.6109250004740507
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,P3,1.1501756086445716,1.707490257608355
PLANT_KINGDOM_OUTDOOR,8,32.0,36.0,P7,0.8689637658601866,1.4185957990022457
